date,value,is_partial,keyword,geo,source
2024-04-28,43,False,interest rates,US,Google Trends
2024-05-05,37,False,interest rates,US,Google Trends
2024-05-12,35,False,interest rates,US,Google Trends
2024-05-19,33,False,interest rates,US,Google Trends
2024-05-26,30,False,interest rates,US,Google Trends
2024-06-02,35,False,interest rates,US,Google Trends
2024-06-09,38,False,interest rates,US,Google Trends
2024-06-16,31,False,interest rates,US,Google Trends
2024-06-23,30,False,interest rates,US,Google Trends
2024-06-30,31,False,interest rates,US,Google Trends
2024-07-07,34,False,interest rates,US,Google Trends
2024-07-14,35,False,interest rates,US,Google Trends
2024-07-21,34,False,interest rates,US,Google Trends
2024-07-28,41,False,interest rates,US,Google Trends
2024-08-04,52,False,interest rates,US,Google Trends
2024-08-11,40,False,interest rates,US,Google Trends
2024-08-18,41,False,interest rates,US,Google Trends
2024-08-25,39,False,interest rates,US,Google Trends
2024-09-01,38,False,interest rates,US,Google Trends
2024-09-08,43,False,interest rates,US,Google Trends
2024-09-15,100,False,interest rates,US,Google Trends
2024-09-22,42,False,interest rates,US,Google Trends
2024-09-29,36,False,interest rates,US,Google Trends
2024-10-06,32,False,interest rates,US,Google Trends
2024-10-13,32,False,interest rates,US,Google Trends
2024-10-20,32,False,interest rates,US,Google Trends
2024-10-27,34,False,interest rates,US,Google Trends
2024-11-03,58,False,interest rates,US,Google Trends
2024-11-10,42,False,interest rates,US,Google Trends
2024-11-17,35,False,interest rates,US,Google Trends
2024-11-24,27,False,interest rates,US,Google Trends
2024-12-01,35,False,interest rates,US,Google Trends
2024-12-08,33,False,interest rates,US,Google Trends
2024-12-15,44,False,interest rates,US,Google Trends
2024-12-22,26,False,interest rates,US,Google Trends
2024-12-29,30,False,interest rates,US,Google Trends
2025-01-05,31,False,interest rates,US,Google Trends
2025-01-12,36,False,interest rates,US,Google Trends
2025-01-19,37,False,interest rates,US,Google Trends
2025-01-26,43,False,interest rates,US,Google Trends
2025-02-02,36,False,interest rates,US,Google Trends
2025-02-09,35,False,interest rates,US,Google Trends
2025-02-16,36,False,interest rates,US,Google Trends
2025-02-23,37,False,interest rates,US,Google Trends
2025-03-02,55,False,interest rates,US,Google Trends
2025-03-09,44,False,interest rates,US,Google Trends
2025-03-16,43,False,interest rates,US,Google Trends
2025-03-23,34,False,interest rates,US,Google Trends
2025-03-30,43,False,interest rates,US,Google Trends
2025-04-06,49,False,interest rates,US,Google Trends
2025-04-13,38,False,interest rates,US,Google Trends
2025-04-20,36,False,interest rates,US,Google Trends
2025-04-27,35,False,interest rates,US,Google Trends
2025-05-04,38,False,interest rates,US,Google Trends
2025-05-11,32,False,interest rates,US,Google Trends
2025-05-18,29,False,interest rates,US,Google Trends
2025-05-25,28,False,interest rates,US,Google Trends
2025-06-01,31,False,interest rates,US,Google Trends
2025-06-08,29,False,interest rates,US,Google Trends
2025-06-15,34,True,interest rates,US,Google Trends
2023-01-01,52,False,oil prices,US,Google Trends
2023-01-08,45,False,oil prices,US,Google Trends
2023-01-15,45,False,oil prices,US,Google Trends
2023-01-22,49,False,oil prices,US,Google Trends
2023-01-29,52,False,oil prices,US,Google Trends
2023-02-05,45,False,oil prices,US,Google Trends
2023-02-12,42,False,oil prices,US,Google Trends
2023-02-19,42,False,oil prices,US,Google Trends
2023-02-26,41,False,oil prices,US,Google Trends
2023-03-05,43,False,oil prices,US,Google Trends
2023-03-12,53,False,oil prices,US,Google Trends
2023-03-19,48,False,oil prices,US,Google Trends
2023-03-26,44,False,oil prices,US,Google Trends
2023-04-02,76,False,oil prices,US,Google Trends
2023-04-09,43,False,oil prices,US,Google Trends
2023-04-16,40,False,oil prices,US,Google Trends
2023-04-23,41,False,oil prices,US,Google Trends
2023-04-30,41,False,oil prices,US,Google Trends
2023-05-07,39,False,oil prices,US,Google Trends
2023-05-14,42,False,oil prices,US,Google Trends
2023-05-21,39,False,oil prices,US,Google Trends
2023-05-28,35,False,oil prices,US,Google Trends
2023-06-04,39,False,oil prices,US,Google Trends
2023-06-11,43,False,oil prices,US,Google Trends
2023-06-18,38,False,oil prices,US,Google Trends
2023-06-25,42,False,oil prices,US,Google Trends
2023-07-02,38,False,oil prices,US,Google Trends
2023-07-09,39,False,oil prices,US,Google Trends
2023-07-16,37,False,oil prices,US,Google Trends
2023-07-23,46,False,oil prices,US,Google Trends
2023-07-30,45,False,oil prices,US,Google Trends
2023-08-06,43,False,oil prices,US,Google Trends
2023-08-13,43,False,oil prices,US,Google Trends
2023-08-20,41,False,oil prices,US,Google Trends
2023-08-27,43,False,oil prices,US,Google Trends
2023-09-03,46,False,oil prices,US,Google Trends
2023-09-10,49,False,oil prices,US,Google Trends
2023-09-17,51,False,oil prices,US,Google Trends
2023-09-24,55,False,oil prices,US,Google Trends
2023-10-01,55,False,oil prices,US,Google Trends
2023-10-08,77,False,oil prices,US,Google Trends
2023-10-15,55,False,oil prices,US,Google Trends
2023-10-22,45,False,oil prices,US,Google Trends
2023-10-29,51,False,oil prices,US,Google Trends
2023-11-05,48,False,oil prices,US,Google Trends
2023-11-12,47,False,oil prices,US,Google Trends
2023-11-19,41,False,oil prices,US,Google Trends
2023-11-26,50,False,oil prices,US,Google Trends
2023-12-03,50,False,oil prices,US,Google Trends
2023-12-10,50,False,oil prices,US,Google Trends
2023-12-17,47,False,oil prices,US,Google Trends
2023-12-24,38,False,oil prices,US,Google Trends
2023-12-31,45,False,oil prices,US,Google Trends
2024-01-07,44,False,oil prices,US,Google Trends
2024-01-14,44,False,oil prices,US,Google Trends
2024-01-21,41,False,oil prices,US,Google Trends
2024-01-28,37,False,oil prices,US,Google Trends
2024-02-04,35,False,oil prices,US,Google Trends
2024-02-11,35,False,oil prices,US,Google Trends
2024-02-18,34,False,oil prices,US,Google Trends
2024-02-25,33,False,oil prices,US,Google Trends
2024-03-03,33,False,oil prices,US,Google Trends
2024-03-10,31,False,oil prices,US,Google Trends
2024-03-17,35,False,oil prices,US,Google Trends
2024-03-24,33,False,oil prices,US,Google Trends
2024-03-31,37,False,oil prices,US,Google Trends
2024-04-07,36,False,oil prices,US,Google Trends
2024-04-14,49,False,oil prices,US,Google Trends
2024-04-21,35,False,oil prices,US,Google Trends
2024-04-28,35,False,oil prices,US,Google Trends
2024-05-05,32,False,oil prices,US,Google Trends
2024-05-12,30,False,oil prices,US,Google Trends
2024-05-19,30,False,oil prices,US,Google Trends
2024-05-26,26,False,oil prices,US,Google Trends
2024-06-02,34,False,oil prices,US,Google Trends
2024-06-09,29,False,oil prices,US,Google Trends
2024-06-16,27,False,oil prices,US,Google Trends
2024-06-23,27,False,oil prices,US,Google Trends
2024-06-30,26,False,oil prices,US,Google Trends
2024-07-07,25,False,oil prices,US,Google Trends
2024-07-14,26,False,oil prices,US,Google Trends
2024-07-21,28,False,oil prices,US,Google Trends
2024-07-28,31,False,oil prices,US,Google Trends
2024-08-04,34,False,oil prices,US,Google Trends
2024-08-11,32,False,oil prices,US,Google Trends
2024-08-18,32,False,oil prices,US,Google Trends
2024-08-25,31,False,oil prices,US,Google Trends
2024-09-01,35,False,oil prices,US,Google Trends
2024-09-08,40,False,oil prices,US,Google Trends
2024-09-15,35,False,oil prices,US,Google Trends
2024-09-22,36,False,oil prices,US,Google Trends
2024-09-29,49,False,oil prices,US,Google Trends
2024-10-06,41,False,oil prices,US,Google Trends
2024-10-13,39,False,oil prices,US,Google Trends
2024-10-20,35,False,oil prices,US,Google Trends
2024-10-27,39,False,oil prices,US,Google Trends
2024-11-03,38,False,oil prices,US,Google Trends
2024-11-10,36,False,oil prices,US,Google Trends
2024-11-17,35,False,oil prices,US,Google Trends
2024-11-24,30,False,oil prices,US,Google Trends
2024-12-01,37,False,oil prices,US,Google Trends
2024-12-08,34,False,oil prices,US,Google Trends
2024-12-15,33,False,oil prices,US,Google Trends
2024-12-22,29,False,oil prices,US,Google Trends
2024-12-29,31,False,oil prices,US,Google Trends
2025-01-05,36,False,oil prices,US,Google Trends
2025-01-12,37,False,oil prices,US,Google Trends
2025-01-19,46,False,oil prices,US,Google Trends
2025-01-26,41,False,oil prices,US,Google Trends
2025-02-02,45,False,oil prices,US,Google Trends
2025-02-09,36,False,oil prices,US,Google Trends
2025-02-16,37,False,oil prices,US,Google Trends
2025-02-23,37,False,oil prices,US,Google Trends
2025-03-02,40,False,oil prices,US,Google Trends
2025-03-09,40,False,oil prices,US,Google Trends
2025-03-16,34,False,oil prices,US,Google Trends
2025-03-23,32,False,oil prices,US,Google Trends
2025-03-30,47,False,oil prices,US,Google Trends
2025-04-06,100,False,oil prices,US,Google Trends
2025-04-13,47,False,oil prices,US,Google Trends
2025-04-20,45,False,oil prices,US,Google Trends
2025-04-27,44,False,oil prices,US,Google Trends
2025-05-04,56,False,oil prices,US,Google Trends
2025-05-11,41,False,oil prices,US,Google Trends
2025-05-18,37,False,oil prices,US,Google Trends
2025-05-25,30,False,oil prices,US,Google Trends
2025-06-01,32,False,oil prices,US,Google Trends
2025-06-08,61,False,oil prices,US,Google Trends
2025-06-15,90,True,oil prices,US,Google Trends
2023-01-01,90,False,unemployment,US,Google Trends
2023-01-08,92,False,unemployment,US,Google Trends
2023-01-15,90,False,unemployment,US,Google Trends
2023-01-22,90,False,unemployment,US,Google Trends
2023-01-29,90,False,unemployment,US,Google Trends
2023-02-05,95,False,unemployment,US,Google Trends
2023-02-12,82,False,unemployment,US,Google Trends
2023-02-19,81,False,unemployment,US,Google Trends
2023-02-26,80,False,unemployment,US,Google Trends
2023-03-05,80,False,unemployment,US,Google Trends
2023-03-12,72,False,unemployment,US,Google Trends
2023-03-19,78,False,unemployment,US,Google Trends
2023-03-26,80,False,unemployment,US,Google Trends
2023-04-02,77,False,unemployment,US,Google Trends
2023-04-09,80,False,unemployment,US,Google Trends
2023-04-16,81,False,unemployment,US,Google Trends
2023-04-23,78,False,unemployment,US,Google Trends
2023-04-30,77,False,unemployment,US,Google Trends
2023-05-07,75,False,unemployment,US,Google Trends
2023-05-14,72,False,unemployment,US,Google Trends
2023-05-21,71,False,unemployment,US,Google Trends
2023-05-28,73,False,unemployment,US,Google Trends
2023-06-04,76,False,unemployment,US,Google Trends
2023-06-11,78,False,unemployment,US,Google Trends
2023-06-18,76,False,unemployment,US,Google Trends
2023-06-25,80,False,unemployment,US,Google Trends
2023-07-02,80,False,unemployment,US,Google Trends
2023-07-09,83,False,unemployment,US,Google Trends
2023-07-16,73,False,unemployment,US,Google Trends
2023-07-23,81,False,unemployment,US,Google Trends
2023-07-30,77,False,unemployment,US,Google Trends
2023-08-06,74,False,unemployment,US,Google Trends
2023-08-13,77,False,unemployment,US,Google Trends
2023-08-20,73,False,unemployment,US,Google Trends
2023-08-27,76,False,unemployment,US,Google Trends
2023-09-03,73,False,unemployment,US,Google Trends
2023-09-10,70,False,unemployment,US,Google Trends
2023-09-17,71,False,unemployment,US,Google Trends
2023-09-24,74,False,unemployment,US,Google Trends
2023-10-01,78,False,unemployment,US,Google Trends
2023-10-08,74,False,unemployment,US,Google Trends
2023-10-15,73,False,unemployment,US,Google Trends
2023-10-22,71,False,unemployment,US,Google Trends
2023-10-29,75,False,unemployment,US,Google Trends
2023-11-05,75,False,unemployment,US,Google Trends
2023-11-12,77,False,unemployment,US,Google Trends
2023-11-19,63,False,unemployment,US,Google Trends
2023-11-26,86,False,unemployment,US,Google Trends
2023-12-03,82,False,unemployment,US,Google Trends
2023-12-10,84,False,unemployment,US,Google Trends
2023-12-17,77,False,unemployment,US,Google Trends
2023-12-24,75,False,unemployment,US,Google Trends
2023-12-31,91,False,unemployment,US,Google Trends
2024-01-07,95,False,unemployment,US,Google Trends
2024-01-14,95,False,unemployment,US,Google Trends
2024-01-21,100,False,unemployment,US,Google Trends
2024-01-28,90,False,unemployment,US,Google Trends
2024-02-04,82,False,unemployment,US,Google Trends
2024-02-11,79,False,unemployment,US,Google Trends
2024-02-18,78,False,unemployment,US,Google Trends
2024-02-25,77,False,unemployment,US,Google Trends
2024-03-03,80,False,unemployment,US,Google Trends
2024-03-10,76,False,unemployment,US,Google Trends
2024-03-17,73,False,unemployment,US,Google Trends
2024-03-24,71,False,unemployment,US,Google Trends
2024-03-31,74,False,unemployment,US,Google Trends
2024-04-07,74,False,unemployment,US,Google Trends
2024-04-14,76,False,unemployment,US,Google Trends
2024-04-21,74,False,unemployment,US,Google Trends
2024-04-28,72,False,unemployment,US,Google Trends
2024-05-05,69,False,unemployment,US,Google Trends
2024-05-12,65,False,unemployment,US,Google Trends
2024-05-19,66,False,unemployment,US,Google Trends
2024-05-26,66,False,unemployment,US,Google Trends
2024-06-02,74,False,unemployment,US,Google Trends
2024-06-09,67,False,unemployment,US,Google Trends
2024-06-16,69,False,unemployment,US,Google Trends
2024-06-23,83,False,unemployment,US,Google Trends
2024-06-30,72,False,unemployment,US,Google Trends
2024-07-07,82,False,unemployment,US,Google Trends
2024-07-14,77,False,unemployment,US,Google Trends
2024-07-21,72,False,unemployment,US,Google Trends
2024-07-28,77,False,unemployment,US,Google Trends
2024-08-04,72,False,unemployment,US,Google Trends
2024-08-11,71,False,unemployment,US,Google Trends
2024-08-18,69,False,unemployment,US,Google Trends
2024-08-25,66,False,unemployment,US,Google Trends
2024-09-01,68,False,unemployment,US,Google Trends
2024-09-08,70,False,unemployment,US,Google Trends
2024-09-15,70,False,unemployment,US,Google Trends
2024-09-22,65,False,unemployment,US,Google Trends
2024-09-29,71,False,unemployment,US,Google Trends
2024-10-06,67,False,unemployment,US,Google Trends
2024-10-13,71,False,unemployment,US,Google Trends
2024-10-20,71,False,unemployment,US,Google Trends
2024-10-27,69,False,unemployment,US,Google Trends
2024-11-03,71,False,unemployment,US,Google Trends
2024-11-10,71,False,unemployment,US,Google Trends
2024-11-17,72,False,unemployment,US,Google Trends
2024-11-24,57,False,unemployment,US,Google Trends
2024-12-01,82,False,unemployment,US,Google Trends
2024-12-08,74,False,unemployment,US,Google Trends
2024-12-15,75,False,unemployment,US,Google Trends
2024-12-22,65,False,unemployment,US,Google Trends
2024-12-29,77,False,unemployment,US,Google Trends
2025-01-05,89,False,unemployment,US,Google Trends
2025-01-12,88,False,unemployment,US,Google Trends
2025-01-19,81,False,unemployment,US,Google Trends
2025-01-26,86,False,unemployment,US,Google Trends
2025-02-02,81,False,unemployment,US,Google Trends
2025-02-09,77,False,unemployment,US,Google Trends
2025-02-16,88,False,unemployment,US,Google Trends
2025-02-23,82,False,unemployment,US,Google Trends
2025-03-02,77,False,unemployment,US,Google Trends
2025-03-09,79,False,unemployment,US,Google Trends
2025-03-16,71,False,unemployment,US,Google Trends
2025-03-23,70,False,unemployment,US,Google Trends
2025-03-30,77,False,unemployment,US,Google Trends
2025-04-06,75,False,unemployment,US,Google Trends
2025-04-13,73,False,unemployment,US,Google Trends
2025-04-20,68,False,unemployment,US,Google Trends
2025-04-27,73,False,unemployment,US,Google Trends
2025-05-04,67,False,unemployment,US,Google Trends
2025-05-11,66,False,unemployment,US,Google Trends
2025-05-18,64,False,unemployment,US,Google Trends
2025-05-25,68,False,unemployment,US,Google Trends
2025-06-01,70,False,unemployment,US,Google Trends
2025-06-08,67,False,unemployment,US,Google Trends
2025-06-15,71,True,unemployment,US,Google Trends
